"Label","1-hexadecanol","1-monostearin","1,2,4-benzenetriol","1,5-anhydroglucitol","2-aminoadipic acid","2-hydroxybutanoic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","2-ketoadipic acid","2-ketoglucose dimethylacetal NIST","2-oxogluconic acid NIST","3-hydroxybutanoic acid ","3-phosphoglycerate","4-hydroxybenzoate","5'-deoxy-5'-methylthioadenosine","abietic acid","adenine","adenosine","adenosine-5-monophosphate","adipic acid","alanine","alpha ketoglutaric acid","aminomalonate","arabinose","arachidic acid","arachidonic acid","arachidonic acid isomer","arginine + ornithine","asparagine","aspartic acid","azelaic acid","behenic acid","benzoic acid","benzylalcohol","beta-alanine","capric acid","cholesterol","citric acid","citrulline","conduritol-beta-epoxide","creatinine","cysteine","cysteine-glycine","cystine","cytidine-5'-diphosphate","cytidine-5-monophosphate NIST","dehydroascorbate","dihydroabietic acid","dodecanol","elaidic acid","erythronic acid lactone","ethanolamine","FAD","fructose","fucose 1 + rhamnose 2","fumaric acid","gluconic acid","glucose","glucose-6-phosphate","glucuronic acid","glutamic acid","glutamine","glutathione","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycine","glycolic acid","guanine","guanosine","heptadecanoic acid","homoserine","hydroxycarbamate NIST","hydroxylamine","hypoxanthine","icosenoic acid","idonic acid NIST","inosine","inosine 5'-monophosphate","inositol-4-monophosphate","inositol allo-","inositol myo-","inulobiose","isoleucine","isothreonic acid","lactic acid","lauric acid","leucine","levoglucosan","lignoceric acid","linoleic acid","lysine","lyxitol","malate","maltose","maltotriose","mannitol","methanolphosphate","methionine","monopalmitin-1-glyceride","myristic acid","N-acetyl-D-mannosamine","N-acetylaspartate","N-methylalanine","nicotinamide","O-acetylserine","octadecanol","oleic acid","ornithine","oxalic acid","oxoproline","p-hydroquinone","palmitic acid","palmitic acid butyl ester NIST","palmitoleic acid","pantothenic acid","pelargonic acid","pentadecanoic acid","phenylalanine","phosphoethanolamine","phosphogluconic acid","phosphoric acid","phthalic acid","pimaric acid NIST","proline","propane-1,3-diol NIST","pseudo uridine","putrescine","pyrazine 2,5-dihydroxy  NIST","pyrogallol","pyrophosphate","pyruvate","ribonic acid","ribose","ribose-5-phosphate","ribulose-5-phosphate","salicylic acid","serine","sorbitol","spermidine","stearic acid","succinic acid","sucrose","taurine","threitol","threonic acid","threonine","tocopherol alpha","tocopherol beta NIST","tocopherol gamma-","trans-4-hydroxyproline","trehalose","tryptophan","tyrosine","uracil","urea","uric acid","uridine","uridine-5'-monophosphate","valine","xanthine"
0,10.779439,9.329558,10.750764,13.385191,9.887773,14.442124,14.254243,13.85312,12.411879,5.405109,6.660764,14.270748,10.973415,8.905443,12.042326,8.354549,12.759966,12.770093,13.151795,12.484213,18.939013,8.571759,13.611576,10.892047,12.9065,13.509361,10.732914,15.297668,14.790928,17.418097,9.408785,11.915329,14.526379,12.440778,14.423395,12.189544,18.354128,14.41039,12.202308,14.92659,15.863077,13.334277,7.199791,10.590491,12.717622,15.044949,8.653037,11.440329,10.461498,12.08229,12.659029,19.333178,10.406489,10.595337,13.328589,14.055795,8.872549,12.761584,14.041845,9.144649,18.71722,12.736758,10.189143,12.772056,16.682124,17.000748,11.206405,20.510101,11.695787,12.555478,13.287753,13.397152,11.74132,9.230231,14.128823,16.554416,10.222942,9.795322,16.721281,9.091896,13.349597,9.704037,18.23441,9.770539,17.392609,12.415081,13.897044,13.909462,17.342555,11.350494,11.464371,10.711869,16.268079,11.36523,14.929111,11.695787,11.889419,11.983309,13.448723,14.529046,10.123555,12.756905,8.860521,13.968792,14.49614,15.129554,11.091324,10.339222,13.536231,13.156995,17.662756,20.473951,9.051319,15.884663,9.660764,12.409703,12.803199,15.768205,11.739679,16.454993,18.897134,13.527119,19.971964,12.298194,9.666917,18.129654,13.371541,11.165167,14.12345,14.859472,10.139681,6.801627,10.259024,13.043213,9.870551,9.666149,8.864541,10.344029,17.190028,12.71864,11.564775,19.119859,14.172821,10.006539,17.55828,9.445036,13.571759,17.144399,13.803722,8.853795,11.063612,10.026414,10.65265,13.916499,16.833785,16.911589,18.25995,13.400848,9.119075,7.972794,17.991459,9.812767
0,9.993631,9.411617,10.892759,13.342081,9.357585,13.721563,12.831588,14.344366,12.290811,5.659183,6.827637,13.735557,8.939486,9.429188,9.585357,7.531244,11.490214,14.59574,13.978213,12.087908,18.914302,9.942887,13.747376,11.229735,12.038204,14.008926,13.964596,15.044689,14.911588,18.796656,8.593171,11.74898,14.373744,11.984086,12.456458,12.192495,19.270172,13.956204,11.808371,16.991173,17.374145,14.802742,6.325627,11.854617,12.896974,16.414155,9.551886,11.120118,10.548317,9.382852,13.809443,18.907561,9.329791,12.144551,13.197559,14.357043,8.909199,14.275344,15.42846,8.627401,19.611716,11.287603,8.498329,13.630146,15.980573,16.781548,10.821736,20.209192,12.099995,12.899602,13.405836,12.331998,10.052131,7.913366,12.591005,16.842477,12.093429,8.51305,17.332229,11.636883,13.622477,11.616578,18.720235,9.244145,16.734693,12.143368,17.966634,13.981773,16.87525,11.540255,10.235295,9.243042,15.722133,12.1528,14.307169,12.215601,11.041698,12.582851,14.754532,14.678187,9.445588,11.498329,10.356055,13.172711,14.976035,15.275074,12.137591,9.158956,11.672768,14.531667,17.758235,19.894259,9.294011,14.758519,9.110167,10.437411,11.324584,14.964283,10.980449,15.871027,18.560778,11.536657,20.063229,12.374814,8.96112,17.578986,13.320209,10.535756,14.872432,15.940698,10.057162,11.154561,11.634781,12.669794,9.978462,10.057789,9.383853,9.566956,17.179995,13.316739,12.537107,17.873393,13.429854,9.775932,18.685043,9.813583,13.862767,16.451854,12.514194,8.458955,11.475961,10.261141,10.871138,14.233698,16.522581,16.606049,17.707107,11.302245,9.639192,7.449419,17.350282,7.824689
0,10.342401,9.379293,11.215097,14.23087,9.599194,15.156558,14.848338,15.903681,12.5508,6.430628,6.53667,15.625552,12.032305,9.115941,10.228345,7.965838,11.298692,12.955784,13.475022,12.427951,18.870171,8.948865,13.845403,10.435967,12.155084,13.174835,13.110585,14.24011,14.303812,16.737231,9.591013,10.24669,14.748348,12.984697,13.154275,11.909929,18.870208,14.969623,11.145107,14.380875,17.001963,14.211154,6.767154,7.162695,13.275268,14.86225,8.191841,11.375328,9.805373,9.459377,11.88505,19.218038,9.021691,10.805373,12.008441,14.490958,8.805373,13.157279,8.838004,8.595109,18.823009,13.933443,8.94459,12.382061,16.927609,16.178281,10.100654,21.140961,12.077904,11.695826,12.265448,12.374732,10.155316,9.180981,13.913351,15.558164,11.681128,9.253618,15.996069,10.798284,12.93196,7.630134,18.605141,9.061713,17.04066,11.439009,17.837896,14.274044,17.618562,10.604623,10.732241,9.46237,14.993097,11.174607,15.427233,12.635282,12.503635,11.049325,14.235525,13.790341,9.432156,11.711949,7.542339,14.166428,15.595514,13.890824,11.018644,9.758657,11.873291,13.208204,17.257843,19.496256,9.610031,14.810888,8.927364,11.252754,9.520965,15.486761,10.989892,15.564445,18.009405,9.515212,20.008441,12.442803,9.77078,19.085154,14.197185,10.6447,12.47057,13.260727,10.128244,10.960555,11.151612,11.173694,8.732861,10.010488,7.55361,9.547985,17.042294,11.372149,10.000227,18.251348,14.884806,11.065655,17.81463,9.459377,12.605131,17.014078,11.424502,8.53667,8.269084,11.471684,11.368563,13.984632,16.106077,15.194488,18.802417,13.292924,8.87666,8.542339,17.777236,10.844328
0,10.487213,9.367485,10.96266,14.108595,9.910434,14.468485,13.993919,13.994267,12.598024,5.75646,6.290439,14.386841,11.54925,8.882304,9.389455,7.035684,11.636043,13.85515,10.271503,12.363482,18.059958,8.606126,12.858654,10.160182,13.953216,13.701721,13.657955,14.043451,14.884159,17.034934,9.48211,11.087377,14.01586,12.401968,12.07989,11.522989,19.323439,13.992674,10.966725,15.121803,17.152251,13.680283,7.010701,9.013848,14.286785,15.866848,8.426526,10.143759,9.734694,9.725127,13.728722,19.142178,10.41705,10.809933,12.013258,14.134439,7.090361,9.678301,8.412289,8.776977,19.159028,11.484947,10.092595,13.65336,16.157917,18.224145,11.275441,20.55894,11.188654,13.242205,14.390742,13.225084,10.222706,8.305924,12.841158,16.729058,9.446458,10.012275,17.579425,8.388243,13.861659,8.151637,18.64381,9.013848,16.910249,12.176947,18.442311,13.780099,17.07532,11.828369,11.167971,10.423572,15.139107,11.257965,14.887754,11.824118,10.369943,11.450818,15.09953,14.229616,10.228812,12.191262,8.26953,13.006364,14.409902,15.075473,10.776514,9.969969,12.265575,13.057956,13.528706,19.709018,8.466118,15.500611,9.857122,10.51246,9.614441,15.620807,11.457478,15.90214,17.789177,14.125239,20.368158,12.466118,8.09631,17.517738,13.526711,10.881012,12.648117,15.45464,10.321245,12.169735,10.031032,13.82008,8.921367,9.922204,7.016988,10.427706,16.95121,12.309769,11.685225,19.239137,13.719778,8.969159,18.148724,9.145912,14.186651,16.450092,13.904195,9.172906,11.176069,9.859748,9.986881,11.075003,16.437286,16.523403,18.891581,13.040995,11.653045,8.847454,17.27417,9.663351
0,10.821508,9.268696,11.817948,14.228698,10.534708,14.827148,15.641759,15.700513,12.282786,7.87731,6.833648,15.66041,10.643879,9.535947,9.864547,9.306935,10.761344,12.279276,13.617863,12.204506,18.686816,12.813485,13.825756,9.978278,12.597315,13.890748,13.830938,14.535715,14.488304,15.139596,9.24919,10.676262,14.794589,12.87413,13.302574,11.626829,19.033931,15.594178,11.458684,14.916897,15.684403,12.706422,8.949746,7.309835,13.200508,14.890566,8.108056,11.933151,10.040704,10.322095,12.230182,19.446338,10.706285,10.434641,12.422635,13.990247,9.250699,13.177275,8.554404,9.477827,19.554477,12.719703,12.139774,13.221834,16.857968,17.700569,11.1732,20.976895,12.370986,12.663566,12.4477,12.707797,9.459663,10.145872,14.605193,16.317914,11.313812,10.204701,16.22515,13.24285,13.279461,9.3314,18.725061,8.955312,16.82812,11.999762,18.926199,13.770056,17.116051,11.672324,10.301117,10.990078,15.435948,10.914459,14.673732,13.642514,13.885169,11.729211,13.529275,13.818902,9.822524,12.275202,8.349833,12.449345,14.037646,14.468936,11.371854,10.035458,13.133956,12.439614,17.668314,19.632877,9.572628,15.322498,10.420625,11.21247,10.45705,14.826389,11.312729,15.883451,17.927774,13.5214,19.228746,12.468774,9.500849,18.744806,13.926317,10.699667,13.163013,15.112085,10.84918,11.198064,12.164415,13.88529,9.114704,9.791739,6.671761,10.469422,17.373641,11.534088,9.825566,18.559693,14.412343,10.000884,17.146164,9.241616,13.502276,16.585277,15.429817,10.859608,13.279553,11.614862,12.005363,12.333361,16.445734,16.915433,18.176629,13.597538,10.631183,7.750712,17.55502,9.642154
0,11.93476,10.302749,12.379387,12.623082,9.050831,14.386299,14.131952,15.431311,12.362599,7.904441,7.59298,13.683379,12.171046,10.573292,9.278636,10.875259,11.145719,11.816458,11.472379,12.852525,18.170938,9.671211,11.737577,9.906191,12.908593,13.748225,13.621885,13.860895,14.418686,16.265086,10.314656,11.470015,15.387905,13.820987,13.695825,11.765799,19.080142,14.77127,10.719778,14.781077,15.727252,12.034524,8.610258,9.050831,14.182101,12.794661,10.298758,13.331357,10.662955,10.477684,15.571087,20.310019,6.627332,13.145533,12.093306,13.157336,9.512561,13.568189,12.748347,8.921844,18.464649,14.588356,10.56888,12.360367,17.592513,17.779154,11.218645,19.726232,13.101348,12.206625,13.016007,13.421594,8.969485,11.12408,15.857903,15.880776,11.606496,7.669152,16.380745,8.422512,13.149047,8.422512,18.915594,10.970321,16.249017,10.668121,18.398316,14.45171,16.80456,11.905754,11.334934,10.83265,15.60323,10.849118,14.329728,13.8728,14.070373,11.453356,13.74138,13.111432,10.199508,12.735364,8.112758,12.310037,13.22339,14.177127,9.927024,10.883276,13.751635,11.848663,17.14884,18.63853,9.93904,15.920249,9.99766,12.016412,12.176131,16.24699,11.974497,15.232048,18.242507,13.423123,21.319184,12.677372,10.402816,17.080251,15.186112,10.026905,15.005843,13.77205,11.582622,9.245847,10.75613,11.243772,9.463493,9.99108,8.100584,11.091385,16.451279,11.583716,10.737577,19.169427,14.304574,12.753702,16.339575,10.554447,12.640005,15.9839,14.661726,10.873471,12.593252,10.368957,12.164847,13.415157,15.846899,15.079124,18.301939,12.03092,10.323849,7.932186,16.879162,9.154579
0,10.827312,9.381096,11.692383,13.877304,10.31664,14.307199,12.950574,14.904066,11.909322,6.780287,8.102215,13.975459,12.182503,9.134868,9.571411,8.122924,10.92881,12.831774,11.12121,11.897101,18.400189,8.827312,13.324763,10.699868,12.524999,13.870495,13.791447,14.956836,14.657396,16.244919,9.774845,11.14545,15.920485,13.13104,13.995484,11.374994,19.04694,14.947342,11.780559,14.877462,15.284974,12.481395,8.969397,8.084728,13.680499,12.670423,9.420663,10.790031,10.663225,9.915023,14.977,19.495787,7.324111,12.088681,11.435915,13.30602,15.181295,16.057813,9.112607,10.118634,17.952003,15.848175,11.718981,13.079881,18.158791,16.092377,10.164304,20.892687,12.762387,11.914033,12.874253,12.994665,9.598773,9.562595,14.976289,15.65832,10.41017,9.327089,16.20339,7.49271,13.250444,10.252305,18.591212,10.077673,16.844178,12.511156,19.158203,14.106121,17.155968,12.119922,10.945376,10.126347,15.482752,10.623205,14.306822,14.068417,14.400308,13.060778,13.49387,13.525891,9.626835,12.72492,8.999572,13.114439,13.772116,12.890951,8.862629,10.081205,12.936142,12.397832,16.701447,18.956257,9.335985,15.621198,8.8357,11.912795,11.535175,15.890354,12.046622,15.794207,18.371863,10.917494,20.286953,12.438671,8.874889,18.474228,14.32234,11.207764,13.198241,13.640738,10.70159,9.258557,10.809857,12.728725,9.178387,9.760599,8.932725,9.763899,17.382209,13.250934,9.082967,18.645429,14.490803,11.277923,16.021552,9.800782,13.486565,16.832536,13.211394,9.382528,10.916506,12.854912,12.299118,14.484274,16.43406,15.009222,19.438236,14.485107,10.192334,6.864679,17.448574,9.755082
0,10.989947,10.379582,13.191882,15.038196,9.035628,14.647758,13.959132,16.119484,13.220358,6.499575,7.585731,15.765352,12.372403,9.593551,9.979044,8.303755,10.54195,11.855502,10.422651,12.975557,18.254719,9.580495,11.533845,9.732235,12.9658,12.324264,11.95294,14.89743,14.041594,14.912682,10.23543,11.29259,15.605886,13.680096,13.802653,12.564006,19.210768,15.558607,11.238758,15.211281,16.711126,12.003217,8.238758,9.043261,14.02651,12.354107,9.913918,11.71919,12.057936,8.499575,14.626954,20.005457,7.384097,12.501308,12.342167,12.794337,9.480022,13.459844,8.691526,9.215299,18.186459,16.395208,10.201721,13.677799,16.460156,16.665487,10.539253,20.1602,13.219306,11.864686,13.378639,13.373539,9.971062,9.698794,15.863473,15.498794,12.093296,9.313257,16.728153,8.039449,12.691829,9.080833,18.136729,14.065687,16.561247,12.276488,14.081876,13.890702,16.892767,12.134079,10.836956,8.753331,15.29534,10.425574,13.670732,12.561683,12.433946,13.99672,13.345258,12.818448,10.208526,12.495407,7.771828,11.885537,15.160201,13.380335,10.175911,10.923256,11.547999,12.241249,17.51221,19.203072,10.425574,15.712174,9.590949,14.400906,10.674423,15.851805,11.631392,15.345354,16.551223,12.832283,21.023454,14.000769,9.585731,17.761362,14.965486,11.496102,13.278915,13.011996,12.276084,10.412372,11.966051,9.442991,9.521601,9.170694,7.696375,12.19916,16.595722,13.711425,10.991921,19.178473,14.328175,12.898483,16.446818,10.769528,14.28043,16.220805,11.785546,9.463049,9.26837,11.731645,10.707227,13.239173,16.145649,15.358608,20.097688,13.955597,10.556692,7.585731,17.492763,10.133632
0,9.937794,9.578918,11.921522,14.488924,9.149726,13.942273,14.200694,16.404402,13.007286,6.45941,7.632247,15.059425,12.703709,9.487015,8.686479,7.37849,11.305585,11.768494,13.18287,12.024564,17.853054,8.870344,12.488823,10.996594,12.694337,13.166142,13.081063,14.818082,14.221143,17.282329,8.860445,10.905065,15.098866,12.956645,13.314675,11.774766,19.068635,15.261721,12.075191,15.341748,16.469175,14.988521,7.916455,11.553032,13.681129,14.92583,9.298271,11.246482,11.001668,10.260193,11.198178,19.525041,10.596169,10.981831,12.208701,13.654436,9.648157,14.991749,12.283993,9.581933,18.651159,15.27988,8.266765,13.054312,16.946127,15.626715,9.339829,20.903453,12.37567,12.610081,12.299187,12.863855,9.201613,9.442922,15.381819,16.449192,12.769817,9.179888,16.246393,9.758868,13.817202,8.426244,19.432256,9.290919,16.983329,12.953739,12.696946,14.076193,17.524141,11.392726,10.167899,9.44458,15.538289,11.060675,14.516171,12.836345,13.548512,11.332239,13.917575,14.362087,9.979547,11.943666,10.49823,12.52726,15.083192,15.022693,13.114632,9.598404,11.946593,13.210894,17.938952,20.025751,10.140553,15.056955,9.782649,11.909572,12.535643,15.684004,11.462686,16.28593,19.125953,12.46432,19.366154,13.990934,9.736042,16.78833,14.182932,10.727899,13.703017,11.37023,11.115283,11.213812,9.046557,12.745653,9.035603,10.388857,6.981831,10.288153,17.65429,14.208701,10.20455,18.589852,13.961863,10.6395,17.176456,9.827798,13.273774,16.982429,9.83666,8.263013,8.669573,11.109026,11.65354,14.077996,16.983471,16.430092,19.016263,13.072781,10.58419,8.035603,17.420321,10.099064
0,11.325771,10.426552,12.587798,13.786701,8.270901,14.143917,14.863263,15.868411,12.73861,6.96712,8.176574,13.717618,10.688219,10.951539,9.924222,11.897118,11.016969,12.526019,12.452446,13.331528,17.118077,9.033209,11.410064,9.915487,13.658209,12.868364,13.135479,13.391024,15.126597,16.384742,10.372262,11.955805,15.776386,14.227893,14.03001,12.890076,18.621057,14.445005,10.9444,15.232222,16.569181,10.94726,8.233907,8.708587,12.943326,13.181136,8.544549,15.979221,11.285663,10.14454,14.536976,20.470764,8.567033,11.24905,11.894898,12.786501,9.137045,14.167712,11.790487,9.176574,17.503125,14.785303,9.909635,13.290738,17.036213,16.656654,11.552083,20.03803,15.067372,11.059877,11.919861,13.891747,9.101547,9.806324,16.37296,14.900903,13.524823,8.086061,16.421805,9.363725,13.234492,9.56331,19.241362,9.784104,15.792675,11.372262,16.149864,15.191499,16.372129,12.715313,11.350824,10.523626,14.650663,11.422447,13.138297,12.20074,12.123203,11.64484,13.569819,12.263463,10.224508,12.993298,8.186289,13.830919,14.927122,11.530316,9.270901,10.669293,12.951895,11.201938,17.121385,19.021073,10.950114,16.24829,12.479367,12.269759,12.478379,16.710903,12.075645,14.377969,17.388429,13.405132,21.479572,13.137045,10.887473,15.900903,15.330091,10.502396,14.962887,13.44589,11.526497,9.151996,10.550203,10.164337,8.490682,10.091242,8.156945,11.10795,16.177754,12.445384,12.745197,19.826379,14.481711,11.264036,16.336922,10.672753,12.522189,15.429239,11.049269,9.761536,10.284533,10.361583,10.456968,12.431155,14.860327,14.964211,17.690541,12.796843,9.521709,8.233907,16.626057,8.755023
0,10.238936,9.434233,11.135222,14.457457,9.866294,14.718025,14.086456,15.727408,12.014193,5.827706,7.166912,15.033514,12.355606,9.374507,10.601778,8.44702,11.754734,10.371529,13.255485,11.762142,19.316541,10.896646,13.304513,10.196659,12.273643,13.832654,13.782392,14.626812,14.890483,16.354523,9.57808,10.409042,14.758158,12.770785,13.553821,11.862587,19.140641,15.208858,11.303634,14.622982,16.374635,12.840145,7.139167,9.427081,12.752876,15.779254,8.449846,12.113999,10.115334,10.107302,11.961946,19.372609,10.469474,11.592537,11.85141,14.286643,8.1975,13.865699,13.444365,9.007255,18.745037,14.052056,9.864177,12.833127,16.611798,17.586656,11.165623,20.822837,11.954255,11.762142,11.911329,12.517409,10.140042,9.103718,14.779236,15.502536,10.372274,8.65479,15.350252,12.85927,12.862322,8.486089,18.528615,9.408316,16.890077,12.75216,18.976257,14.3746,17.27919,11.740955,10.194133,9.742685,15.479881,10.378221,15.066628,14.780149,15.399755,11.455481,14.680056,13.756304,9.33378,12.031746,8.415562,15.724603,14.770079,14.025899,12.195818,9.756447,12.653565,12.729372,17.312074,19.868901,9.414116,15.172296,9.470866,11.732277,11.720623,15.289604,10.940506,15.859585,19.190456,10.727044,18.947789,12.180587,9.329183,17.770008,13.921672,10.962441,13.109538,15.280009,10.296587,13.272047,11.621652,12.649115,8.740378,9.212554,7.146153,9.583237,17.334503,11.871046,10.104615,18.496382,14.401261,10.837989,17.132043,9.263238,13.369199,16.957966,15.026165,11.374507,13.434858,11.708875,13.109091,14.3726,16.623814,15.540875,18.91262,13.250935,9.96343,8.735754,17.398299,11.466338
0,10.067304,9.977955,11.776465,14.587364,10.155813,14.1455,15.913137,12.532141,12.241263,8.983704,6.628609,15.209744,11.954307,8.846201,10.792932,7.794802,11.38753,11.32323,12.704306,11.95347,18.749612,11.371956,13.882594,11.779773,12.834431,14.692349,14.672686,14.267845,14.630083,16.056117,9.415449,10.93069,14.033503,12.562368,12.843719,11.301035,18.574753,16.136208,11.609878,14.665358,18.114362,14.46968,8.440749,11.119717,13.920235,15.829779,7.295102,10.323878,10.296422,11.460911,9.914011,19.378883,7.440749,10.094887,12.320961,14.354827,9.047835,12.488613,9.891469,8.303007,18.879684,13.024318,8.334201,13.105473,17.241183,17.348824,11.298401,21.10566,11.926858,12.565384,13.498687,12.661007,9.618086,8.359691,14.181814,16.393317,10.638535,9.421513,16.85535,9.721981,13.359139,9.495816,18.514011,8.973834,16.946758,13.470667,18.716369,14.620988,16.70314,11.438957,11.102079,10.089565,15.544645,10.339976,14.730127,11.158721,11.648394,12.302514,13.871562,13.921038,10.886216,12.121208,7.828053,15.933491,13.827711,14.500765,8.933663,8.888845,13.510541,12.801211,17.185121,19.320761,9.62756,15.091135,9.740533,13.1304,12.768755,14.510684,10.905816,15.865472,18.087603,10.712614,20.113755,12.469131,8.094128,18.391151,13.711439,10.470886,12.531019,14.784281,10.963896,11.56374,12.148885,10.353995,9.235767,9.794802,7.607486,9.604291,16.842427,10.310215,9.481955,18.737118,14.544523,10.071938,16.614459,9.233012,13.535779,16.55767,15.533296,10.024915,11.98841,11.339336,9.331627,14.073865,16.442875,15.434915,18.192792,12.076942,11.767208,8.928563,17.33894,8.369763
0,11.544414,10.225542,12.113995,13.329302,8.980712,14.527002,13.032897,16.322766,12.931842,6.707694,7.792583,14.999736,10.444659,9.707694,8.564166,10.416516,10.087466,11.586627,12.765931,12.997573,18.709363,10.594037,11.995896,9.948702,13.615677,13.383758,13.236237,14.464098,13.360919,15.938879,9.521281,11.739447,15.377223,13.983113,12.718582,12.654113,18.657791,15.696034,10.704959,16.194194,15.602971,12.037252,8.39122,8.94407,13.858979,11.931842,8.702219,12.933595,12.411492,9.94407,14.934763,20.528658,8.64058,11.343659,11.412331,12.860209,9.939424,12.907663,10.623302,9.620402,18.019734,16.581301,10.704959,12.865117,17.432634,14.488656,9.356787,20.53319,12.755396,10.175052,11.35155,13.918328,9.059904,9.588112,15.882771,14.277664,12.042678,7.994216,14.980854,10.326858,12.980147,9.763962,19.08575,10.240728,16.03443,10.815584,19.0399,14.890239,16.517657,12.020852,11.348048,9.588112,14.881409,11.968791,13.766259,12.584025,12.922454,11.675924,12.503684,12.848795,9.976183,12.932426,7.823171,12.569439,14.739029,12.951877,8.818118,10.522834,12.74844,11.747444,16.524386,19.349075,10.734762,16.195016,8.552043,11.301736,10.118627,15.733672,12.301736,14.762565,16.337023,13.216929,20.401874,12.729389,10.949857,17.504323,14.95267,10.263212,14.399067,13.354389,11.282603,9.887301,14.039289,11.055617,6.853124,9.930086,8.756057,11.157155,16.855958,12.433551,9.774435,19.899765,13.603062,11.190777,16.06201,9.380976,12.872753,16.343494,15.140742,10.409814,11.899912,10.779644,10.449569,12.961935,15.505699,14.378725,18.682212,12.555842,9.441377,8.163145,16.884188,10.057762
0,10.995057,9.38411,12.954097,13.323175,8.162313,14.392132,17.532062,16.000497,12.558596,6.235479,6.455605,14.592693,9.590322,11.22204,9.776172,9.622503,10.907594,10.5582,12.684424,16.304907,18.592291,10.187116,13.446432,8.424652,12.955752,12.238696,12.087709,14.164331,14.58882,16.34442,9.7305,11.19936,15.214488,13.302042,13.324224,11.523319,18.369225,13.604681,11.160749,13.81407,16.281569,10.482572,7.489236,7.243385,13.177478,11.751786,7.251247,12.548063,10.4607,8.681881,14.799147,19.813624,7.851806,9.797806,12.246338,13.580214,7.282274,9.668732,7.664323,7.836209,17.610137,14.689813,10.742403,13.242645,16.660522,15.120572,9.241412,21.358811,12.17011,11.608799,10.212508,13.294452,9.633072,9.917509,15.353222,15.125293,11.599975,6.793774,14.294571,11.013087,12.660822,7.058602,18.776725,9.429857,16.669306,11.609946,19.061991,14.289629,16.71158,11.673129,10.447929,9.436769,14.739436,11.22354,13.598242,9.517218,9.957705,11.917509,12.092914,12.828019,9.193251,12.437199,7.289927,11.799147,14.271019,13.239437,9.049613,10.919978,11.823082,10.977983,16.984483,18.641413,10.709965,15.719406,9.495869,13.402539,12.075306,14.750269,11.556218,15.429397,18.115967,12.825881,20.518612,13.710411,10.331311,17.22154,14.565313,10.351566,14.191018,12.510683,12.23647,11.352937,12.733309,10.767289,8.162313,9.703533,7.628552,10.834248,16.670383,11.598435,9.834902,19.273528,16.813831,10.322009,15.330384,10.29754,13.641322,16.598134,12.860345,8.747276,9.940789,11.020006,9.846626,13.916428,15.89104,15.440454,18.206261,13.260406,9.085237,6.846626,17.36581,8.544668
0,11.801188,10.131278,13.615486,13.612898,7.864104,14.6373,14.116084,12.750284,11.812189,7.284107,7.997078,15.503575,8.974213,10.880182,8.024045,13.849416,10.969597,10.145674,14.197429,14.597925,17.87203,10.910607,11.546832,10.610491,13.451758,13.071943,13.321951,12.661117,14.900334,15.183916,10.345973,12.172537,14.905177,14.068978,13.974789,12.609378,18.880566,16.19536,10.1579,14.135277,15.491097,11.575219,7.987975,8.25405,12.95449,13.074901,8.883867,17.572533,12.493561,9.207757,14.306246,20.468264,8.006123,11.41721,12.43532,13.935085,8.384634,12.535553,10.580527,9.032923,17.442613,13.843593,11.038444,12.091462,16.995943,15.618162,10.052701,20.010905,13.386584,11.137465,10.278519,13.757834,8.328051,9.269157,16.140068,14.760927,15.114712,10.905782,14.664334,8.445746,13.160434,9.024045,18.071354,10.095706,16.293604,11.858496,13.671991,15.653356,16.092491,12.35308,11.794025,10.518666,14.094911,11.139522,14.323309,12.726538,13.078657,15.051814,13.766177,12.0904,9.967283,13.20996,7.739477,14.655828,14.472097,13.14465,9.803136,11.771657,12.505171,10.817337,17.843534,18.90565,11.285037,16.282363,10.050517,10.962644,11.19397,16.383523,12.597458,14.926624,17.819122,13.459393,21.575354,13.903363,10.710718,17.102179,15.319516,10.557639,14.719165,12.588076,12.81573,10.502777,13.131794,11.407002,8.808316,9.320819,7.579012,11.084007,16.064148,12.405721,11.843435,19.55446,15.170778,11.970752,15.811262,10.836479,13.067359,15.968476,12.505171,9.539063,10.227226,10.751629,11.081869,11.70448,15.401228,15.387395,17.999114,12.303039,10.472097,8.118823,16.691485,10.108361
