"Label","2-aminoadipic acid","2-hydroxyglutaric acid","2-hydroxyvaleric acid","3-phosphoglycerate","5'-deoxy-5'-methylthioadenosine","adenine","alanine","alpha ketoglutaric acid","arachidonic acid","asparagine","benzylalcohol","beta-alanine","citric acid","citrulline","creatinine","cytidine-5-monophosphate NIST","dodecanol","fumaric acid","glucose","glucuronic acid","glutamic acid","glutamine","glyceric acid","glycerol","glycerol-alpha-phosphate","glycerol-beta-phosphate","glycolic acid","hydroxylamine","hypoxanthine","idonic acid NIST","inosine 5'-monophosphate","malate","maltose","methanolphosphate","N-acetyl-D-mannosamine","N-methylalanine","nicotinamide","oxalic acid","p-hydroquinone","phosphoethanolamine","phosphoric acid","proline","pseudo uridine","pyrazine 2,5-dihydroxy  NIST","serine","threonic acid","tocopherol beta NIST","trehalose","uracil","urea","uridine-5'-monophosphate","xanthine"
1,8.503896,15.749104,16.790339,10.83132,9.271373,10.73843,17.779185,8.525755,13.80167,14.967701,13.970568,11.870819,14.485626,10.879864,16.09404,11.675655,10.549958,12.997705,14.187721,9.013505,17.46849,16.230049,13.873485,17.532814,15.145823,9.938078,12.866275,15.812026,15.217092,8.258375,10.744268,13.734622,11.007691,12.809766,8.001854,14.832417,13.142898,16.651625,10.813658,17.906794,20.978479,16.379874,10.362256,13.243406,16.526115,13.640711,9.622758,6.328454,15.529479,18.723812,7.340837,8.453466
1,10.147776,16.041442,13.611688,13.71103,8.07825,11.147467,18.460538,7.374569,13.540034,14.644721,12.321125,11.689308,14.080393,11.328765,16.898131,15.789952,11.822836,13.528291,16.468129,9.757616,17.826521,13.520985,14.512953,19.163505,16.293737,10.322492,12.238936,13.846743,16.002934,7.065241,10.441539,13.451197,12.557675,14.220352,8.017412,14.165827,14.015089,16.478194,9.420241,18.134676,20.226859,17.767266,10.498781,14.797887,17.762322,14.984126,8.623828,11.116588,15.321586,18.414131,9.137869,8.316466
1,10.125946,11.78984,15.305077,11.708347,9.811485,12.182412,18.538619,7.420122,13.312074,14.98406,12.745302,11.429173,14.306665,12.054328,17.195698,14.712444,9.914644,12.913421,9.294591,8.051097,18.589912,13.764973,13.889425,16.845972,17.052164,10.787901,11.76885,14.366175,16.191566,8.512292,11.20875,13.469592,11.130546,13.170084,8.253012,15.182942,14.594701,18.557115,9.699346,19.232714,19.234094,17.944827,10.614879,14.675052,17.920663,14.543992,7.672262,8.765897,15.798763,17.535906,8.507585,7.701408
1,9.777061,14.974136,14.200725,12.009486,10.287299,11.448954,18.434757,9.190084,11.983982,12.977973,12.70864,11.966431,15.299331,11.845388,17.233223,15.36872,11.720599,13.559025,13.733237,9.293647,18.52897,14.681601,14.241381,17.297249,17.027933,10.808431,12.232368,14.363617,15.122134,8.159517,10.678101,13.673376,15.060733,14.08274,7.921595,14.078099,13.164528,17.808354,10.071958,17.781549,20.53251,16.949194,10.839133,13.115407,17.087587,13.902917,10.581104,13.37995,13.743256,19.1099,7.95045,7.928863
1,9.723307,12.035672,15.114631,12.149041,10.005575,10.66195,18.394101,7.398397,13.096156,14.428208,12.705826,11.92671,12.041457,11.616163,18.218651,15.975318,10.258778,13.719455,14.774905,8.432807,17.32738,16.57647,14.56566,16.421396,15.956752,10.217079,12.728882,14.384573,15.870675,8.215668,12.695867,14.102802,12.300305,14.049202,7.773077,15.872509,13.517768,17.335203,9.913717,18.209351,20.456534,17.036796,10.358679,14.818314,17.857772,14.02156,11.355159,10.937021,15.358479,18.114969,8.295304,9.022619
1,10.833649,12.393064,12.677529,11.268857,10.587165,12.078792,19.03103,7.89571,13.292239,15.07813,13.079349,11.776034,13.871382,11.830673,17.460307,14.348915,9.614336,14.1459,11.940257,8.451698,17.949807,15.532385,13.557675,16.627112,16.433126,11.547038,12.616065,14.242604,14.749626,8.220672,8.337081,13.836371,11.170821,14.638831,7.700893,15.638241,11.659755,17.411119,10.252644,16.276972,20.472566,18.707538,10.471362,14.184547,17.112881,13.015997,9.348222,8.709558,13.910503,18.514137,7.434378,8.817707
1,10.493258,12.921048,15.353421,11.750428,10.558539,11.834174,18.314883,8.533004,12.771231,14.529289,13.588219,12.239634,13.981191,11.662031,17.531647,13.944292,10.039715,12.833719,13.056956,8.771943,18.051871,16.179211,13.061622,17.061938,16.085709,10.505868,12.807567,15.191881,15.354412,9.078604,8.162089,13.125786,11.659981,13.698442,8.022266,15.43222,11.76433,17.824668,10.405435,17.450108,20.750952,17.531463,10.199267,14.242035,17.035941,13.948497,10.046008,9.881567,14.820702,17.565974,8.028636,8.725649
1,10.251356,12.797549,14.554722,11.711871,9.329672,9.730167,18.671806,8.4746,12.671508,14.211023,12.787435,11.563414,15.484421,12.033799,17.610352,13.43414,10.060413,13.727223,13.574402,8.752453,18.029121,14.466839,13.044482,17.024148,16.168395,10.221236,12.329143,14.341797,16.084677,8.165383,9.737634,14.49264,13.522009,13.450947,7.338117,15.655812,13.473722,15.29821,9.185802,16.928646,20.560776,18.029141,10.333901,14.603299,17.948205,13.541794,10.188918,11.78782,15.043057,18.828332,7.146274,7.994271
1,10.642074,13.635966,16.126626,12.883466,8.876859,9.92889,18.421929,6.812975,14.134975,13.789624,13.322018,12.145937,15.306878,12.175782,17.646893,12.96879,11.68809,13.333323,15.90777,9.173019,17.658552,16.132914,15.769414,17.219867,14.906107,9.31012,12.950511,15.061837,15.968909,8.186235,7.453647,14.319771,13.507614,13.161773,7.943232,14.619265,12.323638,16.96566,9.852197,16.599155,20.204916,17.431086,10.968949,13.251735,17.269661,14.737741,11.918698,11.7701,15.479849,19.152394,7.233682,9.741663
1,10.315135,12.063365,15.141349,11.631235,8.13467,10.234572,18.75249,8.361241,13.123297,14.359431,12.974226,11.512266,14.21636,11.954007,18.206252,13.244892,10.399077,12.978695,13.800042,9.243938,17.305097,17.073563,14.637023,16.890397,15.465906,10.209586,12.582907,14.786487,15.887284,7.687544,8.177954,13.723974,13.766244,12.370794,7.65217,16.245687,12.203926,17.822552,9.505557,17.203987,20.17019,17.9929,10.194735,13.274481,17.712257,14.743802,8.297253,12.067687,15.031118,18.685312,7.339167,7.260811
1,9.390076,11.574674,15.992931,11.881673,8.777439,10.789521,18.247267,9.553575,12.892661,13.361666,13.960539,12.68168,15.383388,11.288478,16.385719,11.508436,11.429215,13.412266,16.333365,9.340171,18.277918,15.910278,13.646785,17.303935,15.328174,9.322137,13.119955,15.956587,15.621125,7.282273,7.799331,14.345296,12.360562,12.534449,8.145391,14.731706,12.602957,17.0549,9.814461,15.866588,20.79646,17.737051,10.703903,13.0367,16.847375,14.214539,11.180848,9.628863,15.406662,18.637861,7.490381,8.829433
1,11.059578,13.744632,15.129843,12.859324,9.276753,10.526283,18.279131,8.320875,12.942027,13.983383,13.084108,12.899014,14.811028,12.010848,16.802825,11.217766,10.160155,13.986947,15.058569,9.602618,18.1238,15.849774,13.857078,16.865872,15.757451,10.621087,12.406906,15.076792,16.05181,9.176577,7.007612,14.580738,13.19992,13.183882,7.968204,15.571499,13.401369,16.248646,8.963758,17.739109,20.32757,17.650102,10.959856,12.584453,17.273648,14.208107,10.800704,11.797897,15.558935,19.436843,6.67919,9.278544
1,9.378516,11.943083,14.705642,11.188623,10.321469,11.2341,18.247462,7.532061,12.558052,14.081253,13.178689,11.599806,14.605482,11.468699,16.576113,13.970293,10.363003,12.935565,10.689602,8.654988,16.894595,15.34846,13.163238,17.266469,16.091861,10.654988,12.197943,15.131223,15.056942,8.206661,7.929653,13.603007,12.667672,13.507027,7.774136,15.322284,12.44518,17.693695,9.276636,15.056753,20.641422,16.860401,10.415644,14.174807,16.848342,14.399577,13.880193,11.405742,15.110216,18.206936,7.197943,11.653794
1,9.701088,15.301651,13.935496,9.976794,12.033932,12.181347,18.471931,7.60676,12.869629,15.213909,12.133248,12.143516,14.089922,12.186099,17.302262,14.849595,9.645234,14.122092,13.834633,8.759649,18.219923,14.009296,14.314069,16.51568,16.178341,10.934702,12.239372,14.243973,16.327515,11.539646,10.569962,15.022559,14.255959,13.402102,9.059409,15.367282,13.076467,18.466795,9.376667,19.316554,20.160352,17.504788,10.929043,14.294706,17.077042,14.465138,8.451603,12.570075,16.510901,18.012513,7.946304,10.49773
1,10.12352,13.398744,14.878408,13.536271,8.564093,11.889935,18.568499,6.931825,13.909647,14.213816,12.743107,12.232527,15.280297,11.791899,17.995007,14.86536,9.881605,14.153285,15.561431,9.223056,18.380688,14.126685,15.263755,16.322231,17.77367,11.246521,12.562715,14.760345,16.538298,9.467878,8.235413,14.622668,13.376426,14.220776,9.24002,15.235413,13.320884,17.381044,9.014814,17.083769,19.238787,17.182273,11.48415,14.227074,17.303676,15.571213,9.577502,11.519948,16.207851,19.637541,7.728291,8.847798
1,10.669485,12.342065,16.533959,10.103612,9.459847,11.446107,17.899886,8.588413,12.8868,13.912112,13.453995,12.42554,15.179963,11.357133,15.308999,12.96114,10.689061,13.123711,15.660496,8.761115,18.582849,15.962925,14.188154,16.953269,16.360036,10.450701,12.716266,15.640777,14.962297,7.588413,13.206863,13.840614,13.101239,12.987663,8.277906,14.738513,13.078783,17.38615,9.903655,17.475467,21.173449,16.634812,10.7425,13.712445,16.465055,14.135977,9.078598,11.325587,15.052245,18.581949,8.363238,8.804837
1,10.993364,12.260435,12.46921,13.359102,8.196617,12.04906,18.030377,7.567838,14.220186,14.474305,13.167555,12.789266,14.119856,12.190439,17.261302,14.205644,10.681604,13.325313,12.102137,9.352315,18.733819,15.671658,12.799958,17.055032,17.111024,11.260926,12.500762,15.099117,16.547764,7.763658,10.359675,14.237145,12.80131,14.470486,7.97491,14.074375,13.043643,16.262354,9.422528,18.694267,19.719306,17.151062,10.335615,13.893575,17.574415,13.450374,9.150681,11.321548,16.700964,17.951628,6.695486,9.083365
1,9.742248,12.677246,14.918683,10.576238,9.709857,10.351473,18.759909,8.570988,12.756524,15.189924,12.822707,12.37684,14.217967,11.097161,16.730639,15.230835,11.060702,14.086754,10.93964,9.173873,18.335348,15.771499,13.058962,16.188502,18.551675,11.371457,11.796919,15.284088,16.09677,8.97471,11.590023,15.109468,11.415223,13.824678,7.471452,14.761554,7.582961,16.590509,8.41229,18.216545,20.5665,18.552948,10.553602,13.915728,17.404115,12.891262,10.293454,9.364537,16.225594,17.16745,7.98151,8.708492
1,11.886003,11.533701,15.963531,10.561847,10.111445,11.363776,19.382539,8.771119,12.169669,14.784498,13.47052,11.844903,14.877014,11.862208,15.659048,11.535405,11.904584,12.80519,14.605159,9.404134,17.838935,18.704167,13.049382,17.201493,15.681541,9.601435,12.908535,15.581674,15.382006,8.154962,7.853581,13.894106,13.088411,12.187843,8.137114,15.491011,12.477186,16.662399,9.268619,17.341675,20.703474,18.010833,10.207218,13.54742,17.042957,13.435961,9.780731,11.897534,14.723199,18.082679,7.778814,10.055532
1,11.086795,12.859658,14.934234,14.813077,7.092569,10.57693,18.592988,8.510992,13.882826,14.65951,12.310208,11.824985,14.846653,11.501832,15.874927,14.481557,11.232351,14.21599,12.909288,8.807124,18.171282,12.391811,14.002034,16.531205,16.857696,11.228346,11.896433,13.971023,16.613284,7.818646,8.407974,14.878753,12.986749,15.007685,8.095278,15.098573,14.465221,17.349319,9.938153,17.362974,20.332431,18.195768,10.944553,14.2764,17.91171,14.765606,11.94305,11.470089,15.899597,18.054617,7.629744,9.604292
1,9.421469,13.465753,16.3112,10.52052,9.783365,11.811879,18.666978,9.155763,13.363441,14.795441,12.654182,13.17154,14.792395,11.23073,15.385807,15.636552,10.639,14.187281,13.247082,9.394525,18.442803,13.729437,12.495235,19.050103,16.362365,10.335863,12.516407,14.368249,15.480278,9.390812,12.238671,15.006988,14.132742,12.947087,7.266632,15.138151,14.795675,17.0301,9.974948,17.737698,20.467209,17.969901,10.616388,14.530011,17.131236,13.145148,8.518819,12.61028,15.957676,18.442859,8.358221,8.211561
1,11.70371,13.480074,14.249452,12.479659,8.866193,10.790588,18.526039,9.88804,13.896148,13.759474,13.510727,12.055925,15.082541,11.571834,16.290271,13.645951,10.76357,13.396806,14.550391,8.693726,17.898284,15.397355,12.147596,16.403822,15.695544,9.948467,13.047363,15.387766,15.215669,8.213633,9.298902,14.292301,12.910382,12.888457,7.899668,15.850873,13.600871,17.563169,10.469106,18.407813,20.875882,17.326596,10.158007,12.888874,17.303755,14.399075,9.402947,11.604175,14.378002,19.333751,7.549336,9.580632
1,9.892823,14.866572,14.700178,11.254049,7.786528,10.234648,18.590226,7.746311,12.403159,13.0433,12.894549,11.163895,14.416085,10.640572,16.089493,14.380038,11.427406,13.853653,12.609206,8.136928,17.308553,13.518652,12.803623,16.419348,15.81819,9.640572,12.6013,14.839423,15.342804,8.736079,9.60868,14.578038,12.703792,14.452865,8.626792,15.554394,12.315039,17.09356,9.636452,15.837293,21.042336,18.462336,9.63232,13.24472,17.506199,13.054666,8.621243,11.505911,14.784939,18.711185,6.877777,7.302092
1,10.158386,13.983592,15.69763,11.289054,10.543331,11.385309,18.296744,8.620302,14.034178,13.747387,12.917939,13.30628,15.148119,10.900108,15.118972,14.897137,10.822604,13.489461,13.938895,10.402174,18.140364,13.180278,14.199648,16.849163,16.285221,10.656363,12.482077,14.6433,16.000611,9.010788,10.112667,14.254645,12.726336,14.805591,8.072025,15.099773,14.717567,17.854143,9.793923,17.978592,20.754388,16.912578,10.166305,14.128293,17.029595,13.799734,9.00098,11.39919,15.851493,17.776171,7.30349,8.967126
1,9.115678,13.370689,15.199777,11.376876,9.172368,10.351382,18.735972,11.101151,12.065961,15.449568,13.483401,11.752469,16.681631,11.158403,15.309834,12.684722,12.120488,13.826984,14.807515,9.349042,16.695786,15.5397,14.013916,17.563952,16.4261,10.559001,12.723855,15.58546,15.191841,8.47886,8.557989,14.64819,13.708763,12.857248,7.613637,15.597955,7.789614,17.140628,9.682168,18.068236,20.852026,17.202898,10.443102,11.866481,17.064346,14.124085,11.065249,12.299304,15.866021,18.546342,8.242127,9.599925
1,6.779435,10.710426,14.204459,10.006391,8.18572,9.401408,16.838292,6.290125,11.666541,13.086403,11.709282,11.154287,12.798099,10.524232,16.559075,13.287613,10.343892,11.701372,11.004111,6.933763,15.326215,15.079603,12.299451,15.841162,16.863568,11.093001,11.278338,13.261473,12.184347,6.771657,6.94418,12.823124,10.548046,12.576922,8.193017,13.533927,10.921954,15.837899,8.928526,16.750426,18.477739,16.512113,8.78524,11.603589,15.132297,13.538876,8.600026,8.885934,13.318427,22.857123,6.553159,6.262644
1,8.156421,11.186032,13.210253,12.954963,8.503394,9.92039,18.672997,9.403298,13.307572,14.614038,13.816671,11.711716,15.158393,11.665165,16.071322,13.269274,11.50796,13.726346,14.762216,9.447437,17.258051,15.968102,12.119383,17.434152,16.259128,10.27292,12.29649,15.466457,15.536817,7.902664,8.439263,14.466332,12.711151,12.5519,7.349066,14.969049,13.093357,17.11753,10.375009,17.866608,20.937515,17.318638,10.403298,13.860436,17.150591,13.778709,12.652846,10.507309,14.84608,18.533531,7.886722,9.964725
1,8.749653,12.111618,16.500507,12.154687,9.205785,10.221552,17.860775,9.644409,12.26341,15.303161,14.546483,13.505077,13.438896,11.47058,16.828078,10.260233,12.438333,13.782134,15.572011,9.157422,17.003007,15.896691,12.860382,17.493455,14.897152,9.078812,13.615611,16.448593,14.656302,8.53088,7.854495,13.817796,11.222859,12.585719,8.090308,14.63659,12.60438,16.594827,11.083134,16.216562,20.506756,17.030773,10.520296,12.554935,17.408277,13.351134,10.061395,12.541388,14.067588,18.143469,7.771239,8.16831
1,10.901062,11.917994,15.221085,10.172421,8.954173,10.242099,18.071856,9.238932,13.623452,14.003125,12.772386,11.659803,14.571364,11.64043,16.409572,14.60938,10.711848,14.10068,15.662225,8.515117,17.790266,15.491441,13.861772,16.52172,15.513214,10.325835,12.79763,14.578938,15.044729,7.788587,11.56908,13.759803,11.500644,13.711134,8.045834,15.081883,12.928477,17.452439,10.330306,17.635753,19.863626,16.698111,10.128598,13.705623,17.811201,14.244026,10.004466,9.684169,13.976987,19.314424,7.328072,8.294905
1,9.420807,12.831977,15.62058,11.070702,9.680147,11.842861,18.576431,7.467994,12.714981,13.743749,13.263567,12.611895,14.339091,12.112992,17.67366,10.986579,10.418961,13.815143,12.677254,8.004539,17.530334,15.301322,13.154078,17.654249,16.044412,11.481765,12.291834,15.311215,15.984844,9.407835,7.140699,14.766204,11.973432,12.660555,8.667763,15.064811,13.214125,16.716954,9.256865,18.433128,20.645518,18.079585,10.552934,13.599621,16.94493,13.148797,8.984708,9.879903,16.457184,18.859713,7.076569,9.607444
1,9.641563,15.282728,15.363759,13.048532,11.069295,12.486813,18.44284,7.357981,12.957812,14.298122,13.283799,12.060844,13.385917,12.679712,16.696236,14.597012,10.398787,14.024986,13.814184,8.963814,17.734753,14.507506,13.77634,17.006275,18.260335,12.437538,12.633851,15.483486,16.387638,9.660863,10.369758,15.116186,11.524837,14.199696,7.784795,14.623641,12.638321,17.085548,9.828123,18.195949,20.836183,16.905423,10.599671,13.844569,17.129741,14.200314,8.810948,9.985664,15.661088,18.538379,8.090208,10.590474
1,8.955093,14.881062,15.662426,12.171022,11.123156,11.952531,19.004952,9.529468,12.911989,14.527983,12.749492,12.85726,14.934234,12.149831,17.196066,14.06817,10.836821,13.832268,13.201649,9.238155,18.287475,13.97336,12.916418,16.850263,16.730807,11.084536,12.599471,14.758054,15.763096,8.83884,11.196245,14.779631,12.633747,13.658966,7.362665,15.431224,12.981379,16.922693,10.204098,19.036028,20.576886,18.65872,10.65281,15.120383,17.550879,12.793362,8.526966,10.795833,15.781666,18.645105,8.018819,8.161172
1,9.781324,11.598286,12.626927,13.288378,9.719737,10.736123,17.550365,8.606006,12.360533,13.304075,13.429366,12.290144,15.377518,12.093458,15.71962,12.456478,13.010775,12.74019,16.825621,9.217736,17.573942,14.357046,13.864559,19.377151,16.862928,10.486945,12.334599,15.510626,14.682846,8.634893,7.715235,13.5579,12.67195,13.057162,6.927286,13.880477,13.511383,18.010057,9.604384,18.04868,20.679469,16.486353,10.872414,11.566568,17.323382,14.81217,9.265726,11.407328,14.169603,19.236147,6.841768,8.037163
1,9.590387,11.096117,15.208343,12.551233,10.651629,11.243841,18.887884,8.580876,13.058752,14.607407,13.46533,13.192467,13.917235,11.820746,16.406433,11.96554,11.627351,13.35095,13.062857,9.743148,17.64203,16.921186,13.468814,17.744506,16.250718,10.852315,12.430939,15.365009,15.821605,8.232953,8.901277,14.278892,12.121266,12.497656,7.990177,15.459503,13.883691,17.524725,9.901277,18.583505,17.857979,18.326151,10.406651,13.853401,17.618627,14.379138,10.55099,10.207223,15.606763,17.797103,7.799994,8.592281
0,8.765773,12.48618,12.057336,11.315669,9.627652,10.659016,19.291006,7.991983,14.323118,14.533448,10.501091,11.059017,14.410905,10.977394,16.719222,14.718541,10.420373,13.786018,13.323642,9.788236,18.162366,13.215631,12.839124,17.083612,17.306265,11.015541,12.375898,14.193664,16.80913,8.656798,10.118246,14.643034,11.884492,13.784495,8.216384,14.73506,13.023201,16.392633,8.550907,17.908987,20.529056,17.862569,10.830664,14.813127,17.118612,13.607769,11.722954,9.798332,16.504323,17.852979,8.812348,11.222771
0,9.79456,14.239693,11.991409,10.388248,10.819222,11.998625,18.799178,9.357241,13.977439,14.700713,10.110394,14.497813,15.269998,11.488821,17.362126,16.428473,9.629291,14.11088,14.225925,10.20856,19.099448,12.251099,11.925105,15.218686,15.556658,9.672793,10.588427,13.743083,16.211604,9.367496,12.812754,15.196305,16.875525,13.153661,8.912586,14.963755,13.900679,15.714553,8.124206,19.061122,19.992158,18.905055,11.276676,13.69642,17.299827,12.661092,9.450525,15.125974,16.226477,18.414128,12.325552,11.405768
0,9.725435,13.033785,11.989624,8.413292,10.159121,11.184971,19.052095,7.259056,13.193243,14.469975,9.445904,13.44643,15.228716,10.794228,15.979701,15.806582,9.79092,15.033697,15.123407,9.137582,18.404684,12.777056,11.863306,16.069571,18.564442,12.262244,10.650765,13.998613,17.036035,9.088133,11.937477,15.488853,12.333126,13.726662,8.944689,14.192251,13.481904,16.031772,9.027592,18.306246,20.647537,17.591716,11.255461,15.767131,17.000128,13.377813,10.756855,11.080026,15.699006,19.08481,8.125378,8.550013
0,10.318373,12.865761,12.848951,12.759232,10.355876,10.817997,18.424792,9.947873,13.864089,13.786267,10.959056,11.769988,15.348785,11.713738,16.741403,15.479891,11.136389,14.106212,14.158918,10.093265,18.016593,14.149644,12.643771,16.623692,17.386373,10.964616,11.223599,15.151587,16.636443,9.625243,9.582493,14.855325,12.47363,14.604972,8.127123,14.189137,13.316065,15.996598,8.743148,14.959839,21.086871,17.72855,10.70546,13.983907,17.597618,13.05778,11.436104,10.61644,15.385192,18.348843,7.710432,8.48528
0,10.10645,14.766304,12.881287,9.619546,11.210529,12.205801,19.101519,8.124781,12.764844,14.340523,10.424683,13.747351,13.840691,11.223345,17.968647,16.045149,10.631134,13.695557,10.816225,8.512233,17.746417,13.54986,12.872364,14.981506,16.995815,11.067177,11.803764,15.17463,15.184222,8.517793,14.432983,14.725295,14.434729,14.620758,8.359611,13.710958,14.071082,16.560168,8.938368,18.248361,20.732295,17.271948,10.093477,14.711716,17.808476,15.108524,9.660332,12.745131,15.323462,18.043148,11.131143,9.057667
0,11.000785,16.382267,12.163971,12.401058,8.722055,11.111329,19.057831,10.093347,13.171198,14.760213,10.249866,13.532447,14.811269,12.209836,16.97236,14.666264,9.974232,13.395898,15.068615,9.504266,18.564174,12.317794,12.212678,16.438477,17.032989,11.101548,10.677761,13.882313,16.404925,9.602316,11.067621,14.182357,13.838146,13.21712,8.991106,14.603002,13.643624,15.048365,8.616122,18.532861,20.544172,18.172634,10.840966,14.250743,17.316798,12.243951,9.904691,12.147627,15.047623,18.463773,11.164754,9.619553
0,9.362347,17.582186,11.919423,9.728433,10.98697,12.296915,19.439399,10.243006,14.77526,13.222344,9.003081,13.414842,12.70015,11.31245,17.057752,16.144128,9.71609,13.191384,15.328229,10.053761,19.334526,10.331559,11.863916,16.909861,18.196362,11.720137,10.897728,14.45489,15.700617,9.753736,11.526303,13.733977,16.057928,13.91538,8.312765,13.63671,13.512575,15.450992,8.035537,17.836475,20.392984,17.504856,11.176302,10.868427,16.791097,11.953592,8.682325,14.329028,15.42054,19.320671,11.357465,10.632674
0,8.188269,15.120316,10.907617,12.353746,9.700366,11.181592,18.674191,10.099973,12.93609,14.292539,10.690993,13.062306,15.144398,11.151158,16.361086,13.749565,10.486401,13.727141,12.480002,9.71893,18.902655,14.826977,12.134709,16.23047,16.679096,10.341604,11.119568,14.533888,16.324374,9.513999,8.486401,14.494024,14.056257,13.562437,8.172962,14.37198,13.275844,15.572908,8.419877,17.723827,20.855297,18.323444,10.771962,13.768784,16.978573,11.88137,9.260651,12.378146,15.934442,18.783839,9.711003,12.255892
0,10.546215,12.780477,12.142719,11.945963,10.318211,11.294952,18.650408,9.601907,14.14339,14.41435,10.463957,13.033296,15.494981,12.490998,15.372115,14.090734,11.578868,13.441393,14.897223,11.042362,18.567776,16.826005,13.435149,17.414092,15.440146,10.058701,11.535748,15.330164,15.488136,9.168167,11.888166,14.420131,13.181097,13.701517,7.908141,14.778136,13.736595,16.16213,8.577168,16.78498,20.723869,17.637847,10.437962,14.690484,17.263371,13.350753,10.429192,11.840297,15.310045,18.45436,10.669426,11.914888
0,9.801244,12.039552,12.74139,11.197843,9.880679,11.126936,19.285694,8.690297,13.686759,14.388473,10.297697,13.152809,13.766274,10.718289,15.980966,14.162316,11.497005,14.242478,14.271485,10.534016,17.95976,15.911225,14.12401,17.1642,15.678696,9.745749,12.111821,15.659514,15.92002,8.601703,9.745749,14.827569,13.396985,14.569256,7.935126,14.057194,12.653365,16.776029,9.164047,15.849124,21.23658,18.274063,10.191466,13.642449,16.930168,14.443257,12.162418,12.051484,15.789418,18.151404,8.923631,9.653655
0,9.459561,14.802986,13.465159,12.087034,8.493669,9.924629,19.092234,11.232992,13.764128,13.382241,10.970159,12.577956,16.239571,10.996566,15.938819,11.24205,12.868871,13.149876,11.529457,9.510425,17.936341,14.431132,12.690679,16.159005,15.822365,11.430802,11.940791,15.995413,15.417093,8.694716,7.507089,14.326322,13.305351,14.34314,7.97137,14.900758,13.073002,16.43344,8.990606,16.250334,21.362242,18.517889,10.887911,12.282608,16.401065,12.704579,9.256027,12.264942,14.759579,19.525077,7.912073,8.976203
0,9.860005,16.122577,10.127733,11.892283,10.516763,11.903666,18.579543,9.132412,14.596084,14.665228,10.279468,13.096775,14.924818,11.384057,17.045511,17.050508,9.916123,13.794727,13.260741,9.924626,19.141585,13.092151,11.807269,16.745098,18.529383,12.089919,11.148998,13.85248,16.741534,9.557093,11.220424,14.438201,15.302911,15.145448,8.726686,13.474089,13.441605,15.197764,8.263714,19.415028,20.292457,18.999805,10.979444,14.96392,16.525531,12.790028,10.412912,13.589536,16.729749,17.69494,9.844609,12.225907
0,9.550525,15.449807,12.662152,10.139054,9.821572,11.127131,18.519349,8.249866,13.99314,14.269253,11.093825,13.384793,15.401872,11.255901,16.242027,15.668901,10.383165,13.615441,13.702182,9.351745,18.716583,13.888169,11.903191,16.638132,17.549234,11.312274,10.904938,14.826834,16.011235,9.335257,12.600751,14.657237,13.425765,15.135562,8.49594,14.343525,13.862869,15.096044,9.062239,18.369467,21.129827,17.986845,10.653034,15.034261,16.499557,12.777629,11.146752,11.597082,15.27922,18.383184,9.689975,9.678583
0,9.190062,16.003243,11.943396,10.98382,11.331232,12.537694,18.875656,8.182277,14.028852,15.13317,9.769319,14.1254,14.897771,10.83485,15.119628,16.097186,10.082072,14.089792,12.860324,8.40199,19.261292,12.719621,11.338956,16.385821,17.953041,11.21889,11.014399,14.316858,16.675136,8.532651,12.752855,14.541237,11.095399,14.527783,8.922985,14.507597,14.054029,15.332595,8.290529,19.201114,20.546674,18.032379,11.122911,15.512786,17.320609,12.812705,7.977986,10.047347,16.298654,17.707344,9.907012,8.848197
0,11.266313,12.928065,13.104062,12.625947,9.01418,11.266793,18.583021,10.061412,14.239428,14.095038,10.532065,13.000252,15.586416,11.620326,15.74802,14.545228,10.678468,13.336451,15.154137,9.502217,18.675789,14.195681,12.910208,18.669429,17.210388,11.84711,11.59838,14.655794,15.742596,9.329233,12.539034,14.012822,12.905747,13.961056,8.958237,14.631128,13.188417,16.122124,8.770676,18.641214,19.586527,17.961343,11.035175,13.985386,16.954043,13.69639,11.688532,11.158216,15.452227,18.481524,9.325552,9.882609
0,9.265556,15.174787,11.684074,6.701352,9.435222,11.289459,18.821407,8.859011,14.571305,14.682198,9.783146,13.84829,15.32478,11.500587,16.11504,15.949053,9.917104,13.798782,13.608185,10.145085,19.264995,12.89803,12.48857,16.122214,15.893386,10.880408,10.283449,13.256379,17.449069,9.679722,12.493662,14.689468,15.480899,13.401659,9.171981,14.624184,13.857423,15.378266,8.79285,19.171319,19.946153,17.826534,10.825128,14.940575,17.000385,12.951357,8.432121,13.741733,17.226141,17.779455,10.356158,11.643754
0,9.823256,13.867402,12.200007,10.98243,9.581951,10.841117,18.628801,10.821621,13.055186,14.018643,10.530842,13.639569,15.613795,11.195596,15.43165,15.104631,10.934832,13.455498,14.084195,9.534838,18.508499,15.277927,11.962911,16.98573,16.4831,11.014266,11.155278,14.929292,15.117512,9.841117,12.855768,14.413044,12.479411,12.956036,8.303773,14.938419,13.040328,15.721351,9.100381,17.708983,20.705038,18.255951,10.524826,14.164336,16.540532,13.333759,10.692517,11.216895,14.545152,19.189917,10.67089,11.221861
